epoch,train_loss
209,0.9567718
210,0.9746791
211,0.95776856
212,0.96310693
213,0.9559608
214,0.94635785
215,0.9541188
216,0.9450158
217,0.93651795
218,0.9460484
219,0.93827915
220,0.93377906
221,0.9237994
222,0.92291677
223,0.91778576
224,0.915588
225,0.9115205
226,0.91005236
227,0.897569
228,0.90288943
229,0.9002408
230,0.8907939
231,0.88446295
232,0.8782899
233,0.8718662
234,0.86237174
235,0.8749256
236,0.8598578
237,0.8638412
238,0.8629984
239,0.8561374
240,0.84204537
241,0.84732836
242,0.8438325
243,0.82912415
244,0.830341
245,0.83159095
246,0.83394694
247,0.83566594
248,0.82081324
249,0.8215681
250,0.82958686
251,0.8067696
252,0.79841954
253,0.8008108
254,0.81454474
255,0.8062944
256,0.79852843
257,0.80439806
258,0.78495353
259,0.80035144
260,0.7880299
261,0.7890688
262,0.7720402
263,0.7695595
264,0.7591007
265,0.78446996
266,0.7671345
267,0.7522918
268,0.76868266
269,0.75892675
270,0.7493011
271,0.7574268
272,0.73978204
273,0.7503886
274,0.73539466
275,0.7327373
276,0.74642307
277,0.72224426
278,0.72277576
279,0.7222561
280,0.7167979
281,0.717249
282,0.70986927
283,0.72051954
284,0.70962995
285,0.6985965
286,0.6967574
287,0.69496995
288,0.6997442
289,0.7063672
290,0.6906933
291,0.68922764
292,0.6851221
293,0.6883267
294,0.6832385
295,0.6700011
296,0.66582125
297,0.6779196
298,0.67179805
299,0.6689366
300,0.67570853
301,0.6706595
302,0.6622791
303,0.6551154
304,0.65553135
305,0.64168555
306,0.65592563
307,0.65193456
308,0.6509614
309,0.6421576
310,0.63936687
311,0.63174707
312,0.6316787
313,0.6389656
314,0.6333867
315,0.6302157
316,0.62415504
317,0.6213112
318,0.6310099
319,0.6120724
320,0.6236632
321,0.6137257
322,0.6059254
323,0.60342443
324,0.61091846
325,0.60552096
326,0.5965696
327,0.60575104
328,0.58879197
329,0.5882158
330,0.58963275
331,0.5796669
332,0.59330297
333,0.58219874
334,0.57800955
335,0.5905497
336,0.58665866
337,0.5715098
338,0.57928026
339,0.56869394
340,0.5688143
341,0.56254464
342,0.55437297
343,0.56933445
344,0.55517405
345,0.55637974
346,0.5686714
347,0.5516985
348,0.5447006
349,0.5338693
350,0.54655856
351,0.5538144
352,0.54772186
353,0.5454728
354,0.53916115
355,0.5464549
356,0.5378305
357,0.53791964
358,0.52904665
359,0.5305072
360,0.51978076
361,0.5314663
362,0.53838795
363,0.52666867
364,0.5283326
365,0.5151663
366,0.5205816
367,0.5174133
368,0.5137116
369,0.5101438
370,0.509371
371,0.5192216
372,0.50657874
373,0.49977934
374,0.5023237
375,0.49533808
376,0.49808088
377,0.49790135
378,0.4976841
379,0.49733567
380,0.48763323
381,0.49661136
382,0.48789135
383,0.49079305
384,0.4910313
385,0.48004305
386,0.47983152
387,0.4831301
388,0.48330063
389,0.4674825
390,0.47937715
391,0.47065708
392,0.4635566
393,0.47813052
394,0.4635036
395,0.463726
396,0.47001645
397,0.46060798
398,0.46936527
399,0.46457076
400,0.45551765
401,0.4405372
402,0.45940933
403,0.45925263
404,0.4548103
405,0.45663086
406,0.45342946
407,0.4380996
408,0.44118226
409,0.4414733
410,0.4474036
411,0.4472273
412,0.43833753
413,0.43807524
414,0.43655318
415,0.4456735
416,0.43155274
417,0.43168503
418,0.429596
419,0.42190292
420,0.4287364
421,0.42196652
422,0.4260233
423,0.42622977
424,0.4195464
425,0.4247941
426,0.42094263
427,0.41359174
428,0.41302076
429,0.42512527
430,0.41132677
431,0.42518777
432,0.40737784
433,0.4093999
434,0.39962488
435,0.40149698
436,0.4033636
437,0.40591156
438,0.395745
439,0.3947193
440,0.39680523
441,0.40452394
442,0.39787105
443,0.39042887
444,0.39422846
445,0.39419022
446,0.40096462
447,0.3917356
448,0.38022813
449,0.38312563
450,0.3901536
451,0.3904608
452,0.3885171
453,0.3828458
454,0.37792993
455,0.38276654
456,0.376585
457,0.37458387
458,0.38103166
459,0.37392166
460,0.37666747
461,0.37875658
462,0.3690593
463,0.36699197
464,0.36679646
465,0.37282988
466,0.37410587
467,0.3722935
468,0.3632808
469,0.3579091
470,0.3609477
471,0.36237973
472,0.36026534
473,0.3619899
474,0.3607256
475,0.35061842
476,0.3579685
477,0.35310093
478,0.35069954
479,0.35312697
480,0.34991702
481,0.34245044
482,0.34958935
483,0.34845662
484,0.34622902
485,0.3495166
486,0.3513284
487,0.3464653
488,0.34126097
489,0.34212938
490,0.345374
491,0.32849458
492,0.34116083
493,0.33710572
494,0.3400775
495,0.3391283
496,0.33931696
497,0.33909425
498,0.33755094
499,0.33711958
500,0.32739612
501,0.33333912
502,0.3306766
503,0.32274383
504,0.32542095
505,0.33022314
506,0.32966492
507,0.33054838
508,0.31928217
509,0.32531404
510,0.31178764
511,0.31911498
512,0.31263742
513,0.31857222
514,0.31938615
515,0.32372043
516,0.31351316
517,0.31472445
518,0.3092899
519,0.31035092
520,0.3063911
521,0.3097522
522,0.3132482
523,0.30234548
524,0.30481383
525,0.3174317
526,0.29585522
527,0.3062476
528,0.30332673
529,0.29757312
530,0.30319977
531,0.29374817
532,0.29372817
533,0.29720512
534,0.29577073
535,0.30273077
536,0.29430538
537,0.29840866
538,0.30174348
539,0.29443815
540,0.2925854
541,0.28898546
542,0.2988801
543,0.2905342
544,0.28601167
545,0.28825608
546,0.28139606
547,0.2950946
548,0.29031873
549,0.28855035
550,0.28561887
551,0.28137267
552,0.28684717
553,0.28298855
554,0.28529236
555,0.28364342
556,0.28629577
557,0.2813738
558,0.287441
559,0.27834615
560,0.27270347
561,0.27836016
562,0.2850874
563,0.27801076
564,0.26887038
565,0.27706018
566,0.26922196
567,0.27360737
568,0.27857074
569,0.2767895
570,0.2701203
571,0.26752254
572,0.27615717
573,0.26910788
574,0.25839522
575,0.2685628
576,0.26268193
577,0.27101973
578,0.27171558
579,0.2616763
580,0.26384112
581,0.27060765
582,0.2650141
583,0.25581786
584,0.26830524
585,0.26716304
586,0.26229218
587,0.25965056
588,0.2617848
589,0.26117572
590,0.26691866
591,0.2517678
592,0.2629912
593,0.25729656
594,0.25229844
595,0.25575092
596,0.25408438
597,0.25842816
598,0.25029746
599,0.2504221
600,0.2489929
601,0.24884887
602,0.25191456
603,0.25223804
604,0.25493407
605,0.25645897
606,0.24659626
607,0.2407545
608,0.24849507
609,0.24521384
610,0.23738708
611,0.24534178
612,0.24911228
613,0.24056002
614,0.23620379
615,0.2415672
616,0.23620197
617,0.24666668
618,0.2442433
619,0.24072851
620,0.23946834
621,0.24458882
622,0.23296626
623,0.23920888
624,0.23879841
625,0.2306221
626,0.231564
627,0.23667587
628,0.23411632
629,0.23247418
630,0.23032406
631,0.22752865
632,0.23149887
633,0.2416266
634,0.23377031
635,0.23126376
636,0.23962691
637,0.23086095
638,0.2334754
639,0.23266888
640,0.22808477
641,0.23195454
642,0.22692414
643,0.22544293
644,0.22534971
645,0.22741365
646,0.22652142
647,0.22230166
648,0.22021623
649,0.2172917
650,0.22560228
651,0.22892335
652,0.22388148
653,0.22080663
654,0.22205865
655,0.21584038
656,0.2242446
657,0.21613657
658,0.2179951
659,0.22112241
660,0.21740267
661,0.21820723
662,0.21520996
663,0.20756108
664,0.22202094
665,0.22193794
666,0.20915179
667,0.21404697
668,0.21693979
669,0.21404754
670,0.21064961
671,0.21038722
672,0.21391289
673,0.20728032
674,0.20670901
675,0.21111831
676,0.20931886
677,0.21357374
678,0.20999229
679,0.21361443
680,0.20714262
681,0.21298684
682,0.20752051
683,0.20955639
684,0.20742042
685,0.20280243
686,0.20163755
687,0.19830947
688,0.20345484
689,0.20697589
690,0.20400532
691,0.21484913
692,0.20561959
693,0.19814947
694,0.2067116
695,0.21068674
696,0.20819052
697,0.2008407
698,0.20161434
699,0.19254065
700,0.20400675
701,0.19802612
702,0.19704512
703,0.19419985
704,0.19908896
705,0.19659899
706,0.2014536
707,0.196322
708,0.20050146
709,0.19359292
710,0.19494238
711,0.19921726
712,0.20182778
713,0.19519456
714,0.19451526
715,0.20282282
716,0.20494366
717,0.19461091
718,0.1940264
719,0.19205749
720,0.19654956
721,0.18612687
722,0.19712245
723,0.1875166
724,0.19303931
725,0.1852702
726,0.18603277
727,0.18420985
728,0.19444828
729,0.19114429
730,0.1917236
731,0.19163671
732,0.18556796
733,0.17954117
734,0.18889149
735,0.18480557
736,0.18669151
737,0.18603668
738,0.18294463
739,0.1802519
740,0.17982958
741,0.18446365
742,0.18047287
743,0.18673845
744,0.1871694
745,0.18340562
746,0.17916228
747,0.18301396
748,0.17780103
749,0.18496872
750,0.18493246
751,0.18009414
752,0.1793241
753,0.18891829
754,0.18000701
755,0.18580711
756,0.17934158
757,0.18040332
758,0.18142529
759,0.18821983
760,0.17309898
761,0.17871912
762,0.17347322
763,0.17419654
764,0.17816475
765,0.18567541
766,0.17855605
767,0.1707285
768,0.17987277
769,0.17530678
770,0.173719
771,0.17222336
772,0.1746576
773,0.171106
774,0.17178024
775,0.17606974
776,0.17090213
777,0.16977414
778,0.1700358
779,0.17057548
780,0.17149048
781,0.17411144
782,0.17512989
783,0.1700096
784,0.16458358
785,0.17367925
786,0.17338693
787,0.16751657
788,0.17236036
789,0.16416876
790,0.16590059
791,0.16860914
792,0.16931707
793,0.16475299
794,0.16665195
795,0.16615334
796,0.17479303
797,0.16266723
798,0.16456018
799,0.17005411
800,0.16911629
801,0.16088545
802,0.1612728
803,0.16969119
804,0.17147152
805,0.16077833
806,0.16538744
807,0.17117395
808,0.15955298
809,0.16844928
810,0.15879793
811,0.16268012
812,0.16077296
813,0.16621517
814,0.16024008
815,0.16962552
816,0.16172136
817,0.15993154
818,0.15892784
819,0.1635031
820,0.16425686
821,0.15803243
822,0.1614984
823,0.16009481
824,0.15529802
825,0.15736035
826,0.16857848
827,0.1515651
828,0.16192502
829,0.15701707
830,0.1601778
831,0.16133699
832,0.16115345
833,0.15071088
834,0.15683897
835,0.15420035
836,0.15324637
837,0.15561655
838,0.15116306
839,0.15565431
840,0.15412915
841,0.15947752
842,0.15916629
843,0.1484802
844,0.15222257
845,0.1541295
846,0.15362671
847,0.15083857
848,0.15667841
849,0.1466709
850,0.15701826
851,0.15333256
852,0.14449318
853,0.15551794
854,0.15161371
855,0.1504423
856,0.14695798
857,0.14725584
858,0.1521282
859,0.15205385
860,0.14357156
861,0.14993326
862,0.15019454
863,0.14868815
864,0.14651798
865,0.15486737
866,0.14810169
867,0.14476834
868,0.13753392
869,0.15588035
870,0.1521495
871,0.14889945
872,0.1489952
873,0.14496656
874,0.15007037
875,0.14124852
876,0.1466408
877,0.14593811
878,0.14151278
879,0.14044268
880,0.14465743
881,0.1459023
882,0.15109237
883,0.14392172
884,0.14900143
885,0.1460353
886,0.14647579
887,0.14404759
888,0.15055004
889,0.15281777
890,0.14269888
891,0.14956126
892,0.14886291
893,0.14840162
894,0.13965698
895,0.14219818
896,0.14215332
897,0.14005363
898,0.14742406
899,0.151542
900,0.13907303
901,0.14060977
902,0.14542393
903,0.14039674
904,0.1475096
905,0.14381774
906,0.14214866
907,0.1399191
908,0.14070873
909,0.14371023
910,0.14246568
911,0.14087734
912,0.1383788
913,0.13850676
914,0.13339202
915,0.14137533
916,0.14150116
917,0.13622805
918,0.14143726
919,0.13662077
920,0.13526148
921,0.14731944
922,0.14154865
923,0.13574414
924,0.14125174
925,0.13437267
926,0.13612156
927,0.139125
928,0.13834818
929,0.14224419
930,0.13611253
931,0.12624703
932,0.13705344
933,0.14211923
934,0.1327248
935,0.13829038
936,0.13208184
937,0.1339681
938,0.13891548
939,0.13331567
940,0.13976973
941,0.13219795
942,0.1347914
943,0.13823645
944,0.1389182
945,0.1368098
946,0.12755857
947,0.12897979
948,0.1343341
949,0.13856335
950,0.13626152
951,0.13365605
952,0.13016564
953,0.13762525
954,0.13180318
955,0.13157098
956,0.1329896
957,0.1394575
958,0.12838095
959,0.1301968
960,0.12983228
961,0.13650009
962,0.12422734
963,0.13110553
964,0.12729974
965,0.13681279
966,0.12777247
967,0.13113852
968,0.1281914
969,0.12941594
970,0.1270238
971,0.12805629
972,0.12518084
973,0.13132466
974,0.13700318
975,0.12871529
976,0.13504079
977,0.1231588
978,0.13180524
979,0.13505867
980,0.13340543
981,0.12924398
982,0.13182761
983,0.13007686
984,0.12587875
985,0.13158776
986,0.12396268
987,0.12716335
988,0.12718937
989,0.1277578
990,0.1345681
991,0.124326
992,0.1337892
993,0.13023108
994,0.12560031
995,0.124474674
996,0.13005374
997,0.1278248
998,0.12210331
999,0.124688074
1000,0.12685883
1001,0.1307805
1002,0.1267544
1003,0.12877034
1004,0.12092992
1005,0.12810826
1006,0.1216731
1007,0.122091785
1008,0.1266198
1009,0.12910554
1010,0.12597388
1011,0.1290274
1012,0.12596141
1013,0.12806654
1014,0.12467712
1015,0.11999511
1016,0.120365515
1017,0.116562374
1018,0.13061622
1019,0.119484395
1020,0.12667637
1021,0.12147347
1022,0.12706074
1023,0.119094014
1024,0.12137401
1025,0.11919078
1026,0.12314446
1027,0.12584618
1028,0.12069712
1029,0.11897866
1030,0.116500296
1031,0.12312786
1032,0.12181964
1033,0.11994082
1034,0.11925547
1035,0.115395546
1036,0.12546758
1037,0.12318622
1038,0.11892879
1039,0.114632644
1040,0.12232699
1041,0.120582774
1042,0.12807627
1043,0.11786663
1044,0.11832199
1045,0.11928652
1046,0.12326593
1047,0.12298386
1048,0.12040801
1049,0.11866431
1050,0.11807725
1051,0.12150183
1052,0.11857096
1053,0.1214479
1054,0.11530554
1055,0.12080441
1056,0.11659797
1057,0.12467
1058,0.123872
1059,0.114693776
1060,0.11861657
1061,0.1183133
1062,0.115482636
1063,0.121002235
1064,0.120481305
1065,0.11151281
1066,0.10895861
1067,0.12147439
1068,0.116691045
1069,0.10936521
1070,0.12003564
1071,0.11471593
1072,0.11473473
1073,0.11622402
1074,0.12097082
1075,0.11403085
1076,0.11320671
1077,0.11722707
1078,0.11670826
1079,0.11308285
1080,0.11729279
1081,0.11503634
1082,0.10998206
1083,0.11802261
1084,0.117780805
1085,0.11748437
1086,0.11729664
1087,0.1156344
1088,0.10677863
1089,0.11364391
1090,0.11802711
1091,0.117666535
1092,0.11237046
1093,0.106321916
1094,0.116148114
1095,0.11384646
1096,0.11147481
1097,0.11288054
1098,0.11272162
1099,0.11661945
1100,0.11218942
1101,0.1098042
1102,0.10883053
1103,0.11166845
1104,0.119579785
1105,0.11208316
1106,0.11208817
1107,0.108767845
1108,0.11475813
1109,0.108544365
1110,0.10598737
1111,0.12270149
1112,0.11012346
1113,0.111705996
1114,0.104878575
1115,0.116711885
1116,0.10829978
1117,0.113932736
1118,0.10803532
1119,0.107041635
1120,0.10758296
1121,0.10431619
1122,0.11013544
1123,0.105572864
1124,0.10926869
1125,0.107149065
1126,0.10659092
1127,0.11305776
1128,0.10914789
1129,0.10939281
1130,0.1065243
1131,0.11024992
1132,0.11355348
1133,0.117632486
1134,0.109031625
1135,0.10625642
1136,0.11168852
1137,0.11343176
1138,0.10722833
1139,0.116020985
1140,0.10305415
1141,0.11226424
1142,0.109844245
1143,0.107835524
1144,0.10641025
1145,0.10834047
1146,0.107090674
1147,0.11162193
1148,0.1134049
1149,0.09965668
1150,0.110485956
1151,0.109490216
1152,0.11308209
1153,0.10170568
1154,0.10777784
1155,0.105697356
1156,0.10099523
1157,0.10633446
1158,0.098606914
1159,0.108373985
1160,0.10585867
1161,0.1099533
1162,0.11278292
1163,0.11488127
1164,0.10592051
1165,0.1043019
1166,0.098417416
1167,0.10123439
1168,0.10700601
1169,0.10424033
1170,0.110149235
1171,0.107461244
1172,0.10701734
1173,0.10301687
1174,0.10592018
1175,0.10347526
1176,0.1078543
1177,0.105664186
1178,0.105710596
1179,0.110500395
1180,0.102768555
1181,0.10550017
1182,0.09800011
1183,0.11100926
1184,0.10421463
1185,0.10431998
1186,0.10170445
1187,0.10329187
1188,0.110976465
1189,0.10971446
1190,0.10403342
1191,0.111356944
1192,0.1036273
1193,0.10442554
1194,0.10425783
1195,0.1027707
1196,0.10783732
1197,0.1060367
1198,0.10671465
1199,0.10469397
1200,0.09976044
1201,0.10677574
1202,0.1052766
1203,0.10363642
1204,0.103651114
1205,0.10183337
1206,0.108099304
1207,0.105352335
1208,0.1006825
1209,0.10761335
1210,0.10151361
1211,0.100074865
1212,0.0977321
1213,0.10804142
1214,0.102481395
1215,0.098801464
1216,0.09688879
1217,0.100143425
1218,0.092819475
1219,0.097037315
1220,0.09495439
1221,0.10085194
1222,0.10058087
1223,0.10258128
1224,0.1006908
1225,0.10113424
1226,0.09851243
1227,0.09963147
1228,0.09904656
1229,0.10588437
1230,0.095407635
1231,0.10116332
1232,0.10373881
1233,0.102257565
1234,0.09645642
1235,0.100518145
1236,0.100088134
1237,0.09895011
1238,0.0990915
1239,0.099156454
1240,0.098766655
1241,0.09905387
1242,0.095281795
1243,0.10281652
1244,0.09678884
1245,0.10090538
1246,0.10458921
1247,0.10089856
1248,0.09759594
1249,0.10283109
1250,0.096783295
1251,0.090943724
1252,0.10244004
1253,0.0975501
1254,0.09646035
1255,0.091931425
1256,0.094936
1257,0.102843605
1258,0.09479574
1259,0.09578833
1260,0.10343803
1261,0.09635155
1262,0.09783894
1263,0.10166728
1264,0.09468096
1265,0.09867127
1266,0.09474768
1267,0.09724432
1268,0.0992349
1269,0.09272555
1270,0.09068702
1271,0.10353445
1272,0.097146854
1273,0.09647353
1274,0.09367759
1275,0.09998305
1276,0.096066274
1277,0.090232335
1278,0.09457235
1279,0.09102699
1280,0.09780632
1281,0.09691468
1282,0.10188304
1283,0.09162955
1284,0.09839755
1285,0.10442302
1286,0.0881811
1287,0.09703287
1288,0.09998707
1289,0.09888688
1290,0.09819296
1291,0.089620374
1292,0.08912024
1293,0.09309573
1294,0.10086558
1295,0.09820775
1296,0.09018945
1297,0.09253715
1298,0.09372314
1299,0.098033175
1300,0.09673499
1301,0.096571274
1302,0.09346745
1303,0.09461453
1304,0.09295304
1305,0.09511416
1306,0.09784349
1307,0.097087614
1308,0.09734425
1309,0.09903328
1310,0.09871225
1311,0.09315978
1312,0.09409706
1313,0.096498094
1314,0.093689926
1315,0.0979926
1316,0.096290596
1317,0.09347811
1318,0.098593324
1319,0.096523196
1320,0.09928563
1321,0.093822286
1322,0.09894033
1323,0.09597386
1324,0.09849732
1325,0.09240644
1326,0.092988245
1327,0.10022914
1328,0.0955004
1329,0.08822856
1330,0.09589016
1331,0.08692581
1332,0.09357692
1333,0.09790726
1334,0.095552534
1335,0.09276693
1336,0.0889163
1337,0.0903928
1338,0.08994883
1339,0.09497256
1340,0.09683672
1341,0.09529083
1342,0.092833005
1343,0.090524934
1344,0.09724421
1345,0.089580655
1346,0.09195004
1347,0.090715304
1348,0.08704285
1349,0.09033871
1350,0.096320026
1351,0.08587077
1352,0.0957397
1353,0.08880461
1354,0.0953877
1355,0.08820683
1356,0.086113445
1357,0.092060275
1358,0.09296802
1359,0.08885929
1360,0.08767612
1361,0.09292649
1362,0.09271376
1363,0.092981555
1364,0.095647454
1365,0.091781795
1366,0.08966879
1367,0.09512003
1368,0.08826635
1369,0.095252015
1370,0.08917686
1371,0.08817624
1372,0.090422764
1373,0.09171634
1374,0.085090764
1375,0.085898705
1376,0.0895443
1377,0.09591395
1378,0.0890945
1379,0.08917311
1380,0.08478626
1381,0.09019146
1382,0.08900153
1383,0.08996643
1384,0.087581865
1385,0.08995121
1386,0.086856246
1387,0.08160291
1388,0.08937485
1389,0.09232737
1390,0.086142376
1391,0.091032445
1392,0.08962046
1393,0.089034475
1394,0.09708477
1395,0.091138616
1396,0.08374419
1397,0.08994664
1398,0.09205896
1399,0.08469453
1400,0.08866703
1401,0.08456983
1402,0.088770516
1403,0.08661052
1404,0.087630056
1405,0.08574413
1406,0.08637883
1407,0.088901624
1408,0.08039057
1409,0.09466776
1410,0.08457513
1411,0.08471952
1412,0.08940125
1413,0.08496637
1414,0.08717864
1415,0.09272579
1416,0.08494983
1417,0.08364401
1418,0.08867462
1419,0.08329237
1420,0.09235461
1421,0.08603363
1422,0.08994412
1423,0.08572093
1424,0.0925047
1425,0.08555147
1426,0.09300189
1427,0.08599334
1428,0.087438665
1429,0.09112655
1430,0.08912783
1431,0.08903975
1432,0.089624435
1433,0.08686884
1434,0.08479584
1435,0.08476904
1436,0.0852251
1437,0.08439708
1438,0.091246225
1439,0.08994347
1440,0.09155881
1441,0.08301846
1442,0.0916899
1443,0.08775646
1444,0.08642228
1445,0.088719174
1446,0.086279936
1447,0.083158284
1448,0.088243715
1449,0.08298045
1450,0.09073426
1451,0.086469024
1452,0.08424522
1453,0.085036896
1454,0.08279252
1455,0.090119995
1456,0.086172774
1457,0.08208906
1458,0.08321133
1459,0.08933968
1460,0.09156445
1461,0.08057039
1462,0.08368366
1463,0.07986416
1464,0.086229496
1465,0.08160918
1466,0.079849556
1467,0.07918494
1468,0.07799354
1469,0.08090797
1470,0.084771335
1471,0.08571575
1472,0.08309739
1473,0.083196394
1474,0.08613041
1475,0.08479047
1476,0.08367001
1477,0.087392166
1478,0.080721535
1479,0.08667035
1480,0.0863046
1481,0.08614467
1482,0.08166194
1483,0.08233069
1484,0.08380064
1485,0.08605916
1486,0.08837714
1487,0.08163101
1488,0.08141163
1489,0.07833438
1490,0.0858066
1491,0.0846791
1492,0.08823852
1493,0.0801517
1494,0.084633835
1495,0.08957772
1496,0.07929854
1497,0.08528565
1498,0.08445213
1499,0.08403013
1500,0.07996792
1501,0.085487865
1502,0.08397453
1503,0.08275123
1504,0.085021086
1505,0.08584457
1506,0.0821515
1507,0.08223469
1508,0.08406926
1509,0.08009597
1510,0.07760393
1511,0.084879965
1512,0.0789397
1513,0.08090066
1514,0.08499022
1515,0.07943986
1516,0.08165394
1517,0.07788555
1518,0.08420165
1519,0.08192355
1520,0.08108844
1521,0.07715406
1522,0.087174825
1523,0.081007965
1524,0.077278644
1525,0.083381735
1526,0.07764098
1527,0.08287302
1528,0.08101774
1529,0.080021836
1530,0.08032998
1531,0.08350127
1532,0.08326101
1533,0.08143535
1534,0.082838655
1535,0.07824535
1536,0.08148026
1537,0.085875496
1538,0.07615205
1539,0.076777756
1540,0.0806813
1541,0.07951952
1542,0.07679584
1543,0.08183109
1544,0.080438636
1545,0.08106144
1546,0.076934375
1547,0.07596485
1548,0.08087309
1549,0.0813892
1550,0.08398561
1551,0.076433435
1552,0.08067958
1553,0.07861487
1554,0.07853754
1555,0.078156605
1556,0.073173665
1557,0.080875434
1558,0.08075827
1559,0.08327564
1560,0.07769732
1561,0.07490279
1562,0.081073344
1563,0.07608064
1564,0.07759108
1565,0.08119299
1566,0.08142729
1567,0.07977857
1568,0.08158719
1569,0.07872428
1570,0.07517957
1571,0.07667252
1572,0.07376714
1573,0.08099029
1574,0.08087811
1575,0.079019606
1576,0.079543345
1577,0.072443284
1578,0.08659846
1579,0.08076264
1580,0.076439366
1581,0.07746694
1582,0.07544664
1583,0.07593849
1584,0.07971311
1585,0.077257834
1586,0.07509204
1587,0.077051
1588,0.07128266
1589,0.08167525
1590,0.075675
1591,0.07790297
1592,0.07615954
1593,0.0832351
1594,0.07695711
1595,0.076898575
1596,0.08306034
1597,0.081489556
1598,0.07478743
1599,0.08009025
1600,0.07689426
1601,0.077851474
1602,0.078161456
1603,0.07553714
1604,0.0780404
1605,0.07773118
1606,0.080549024
1607,0.078112386
1608,0.07895249
1609,0.07127339
1610,0.08072626
1611,0.073675685
1612,0.0759248
1613,0.0751301
1614,0.08402665
1615,0.07523622
1616,0.07162059
1617,0.078071974
1618,0.07474085
1619,0.073724
1620,0.08256731
1621,0.07410849
1622,0.072036825
1623,0.078162655
1624,0.07796311
1625,0.07086562
1626,0.07843334
1627,0.07547074
1628,0.072559066
1629,0.073314406
1630,0.0705181
1631,0.07840327
1632,0.07230643
1633,0.0752752
1634,0.08178226
1635,0.078783765
1636,0.070464745
1637,0.07427767
1638,0.07388523
1639,0.07175211
1640,0.06916936
1641,0.074974224
1642,0.07426972
1643,0.07654724
1644,0.076050356
1645,0.07269732
1646,0.07927526
1647,0.07261527
1648,0.07785466
1649,0.08441097
1650,0.07693987
1651,0.07928674
1652,0.07719698
1653,0.06810248
1654,0.06917933
1655,0.07724935
1656,0.07048055
1657,0.08108722
1658,0.07122625
1659,0.07123822
1660,0.07431717
1661,0.075217396
1662,0.07717954
1663,0.07022108
1664,0.07716498
1665,0.076113224
1666,0.07282369
1667,0.07176364
1668,0.076509684
1669,0.072767556
1670,0.07585681
1671,0.074138224
